,process_start,boiling_stop,stretch_stop,floppiness,flostard,flüber,lard,flubberiness
731,2018-08-18 19:39:00,2018-08-18 21:44:00,2018-08-18 22:11:00,low,2.962937902906195,18.53385414386444,19747.65570557496,736425.6491230538
732,2018-08-18 20:10:00,2018-08-18 22:19:00,2018-08-18 22:44:00,high,0.5839787755297449,19.12459632484216,19505.942341985636,647738.879249957
733,2018-08-18 21:08:00,2018-08-18 23:08:00,2018-08-18 23:30:00,low,1.2278900306480638,19.39090268212338,20513.23361276387,647655.0468022702
734,2018-08-18 21:49:00,2018-08-18 23:49:00,2018-08-19 00:09:00,high,0.32364567919834175,21.228758668900127,21716.16339779148,495950.98800225894
735,2018-08-18 22:22:00,2018-08-19 00:29:00,2018-08-19 00:57:00,high,0.22487747489193363,18.34702171563987,20565.060115894008,630380.4695548905
736,2018-08-18 23:17:00,2018-08-19 01:18:00,2018-08-19 01:46:00,low,0.4542921781286863,19.861350938511183,19840.772652210075,604206.424234808
737,2018-08-19 00:29:00,2018-08-19 02:31:00,2018-08-19 02:59:00,medium,0.27960804960123137,21.782584154558908,21211.79846612733,479989.4201463271
738,2018-08-19 02:30:00,2018-08-19 04:36:00,2018-08-19 05:02:00,low,0.515247232117464,20.338556326259337,20399.990276597557,577816.2408982519
739,2018-08-19 03:43:00,2018-08-19 05:52:00,2018-08-19 06:13:00,high,0.9028464760364654,19.197889358044524,19650.025540387393,657940.4413776085
740,2018-08-19 03:50:00,2018-08-19 05:53:00,2018-08-19 06:16:00,low,0.5385179497495225,18.17654448603636,21867.867493420923,642799.0996647273
741,2018-08-19 06:31:00,2018-08-19 08:31:00,2018-08-19 08:56:00,medium,0.9004834668544771,21.915976208203904,19174.89520012443,562587.0487267929
742,2018-08-19 06:34:00,2018-08-19 08:41:00,2018-08-19 09:09:00,medium,0.5935102327744736,20.2472505327225,19527.364434483417,604309.8215748762
743,2018-08-19 06:47:00,2018-08-19 08:51:00,2018-08-19 09:12:00,high,0.7345963863188402,19.920884794542534,19564.26499374004,623649.065432841
744,2018-08-19 09:19:00,2018-08-19 11:19:00,2018-08-19 11:41:00,medium,0.5504501948359802,21.153914242359818,18969.34939031444,578998.3124360079
745,2018-08-19 11:01:00,2018-08-19 13:08:00,2018-08-19 13:37:00,low,1.1744572899928802,20.550827571237107,19514.46367661603,618270.3089612009
746,2018-08-19 11:13:00,2018-08-19 13:18:00,2018-08-19 13:41:00,medium,0.3499005981715987,19.113138795672626,20063.383388080318,621385.078004929
747,2018-08-19 11:14:00,2018-08-19 13:15:00,2018-08-19 13:43:00,low,2.998730875279213,21.002432616414293,19175.906466768793,650685.1297059085
748,2018-08-19 14:36:00,2018-08-19 16:38:00,2018-08-19 17:00:00,low,1.4263367839277021,21.810601611942083,17785.376382783666,615309.9799108104
749,2018-08-19 16:13:00,2018-08-19 18:14:00,2018-08-19 18:42:00,low,0.581848255891633,21.14152888492922,21177.115911478722,532130.0592777113
750,2018-08-19 16:30:00,2018-08-19 18:37:00,2018-08-19 19:03:00,low,0.6514361109604739,18.94152861833098,20362.537438031155,643419.3220055983
751,2018-08-19 21:39:00,2018-08-19 23:46:00,2018-08-20 00:11:00,high,2.0747183961937905,19.067212683372343,22115.707422765594,660620.4249096855
752,2018-08-19 22:00:00,2018-08-20 00:03:00,2018-08-20 00:27:00,medium,1.820353949470495,20.348246433997442,18652.525813018634,660951.7967268637
753,2018-08-19 23:28:00,2018-08-20 01:36:00,2018-08-20 02:02:00,medium,1.101719954467968,21.585419622360387,18829.98929484598,590565.3886113466
754,2018-08-20 00:56:00,2018-08-20 02:59:00,2018-08-20 03:20:00,low,0.11582922553037275,19.79813719628353,17534.250561634726,620550.4727694505
755,2018-08-20 01:41:00,2018-08-20 03:46:00,2018-08-20 04:10:00,high,5.416862133803762,19.25377108778378,20090.421597785757,738630.5026790426
756,2018-08-20 01:49:00,2018-08-20 03:55:00,2018-08-20 04:23:00,medium,2.1387636115938697,19.08820500410672,18930.584453138235,710677.8124944725
757,2018-08-20 03:27:00,2018-08-20 05:36:00,2018-08-20 05:56:00,low,0.45270122037218474,19.166358392493493,20246.5199773121,623878.8425537887
758,2018-08-20 05:42:00,2018-08-20 07:43:00,2018-08-20 08:04:00,low,0.40158345116306915,19.718898057730733,20201.88071505067,598638.4463525353
759,2018-08-20 06:00:00,2018-08-20 08:06:00,2018-08-20 08:34:00,high,1.609281311485644,20.38313762034593,19889.97879842652,631182.8814561848
760,2018-08-20 06:29:00,2018-08-20 08:32:00,2018-08-20 09:00:00,medium,0.05978651556029328,21.5023059835086,20540.52266143715,471537.6573254367
761,2018-08-20 08:41:00,2018-08-20 10:41:00,2018-08-20 11:06:00,medium,3.7626387419485416,21.292353926134517,21362.49986572867,611568.1227758123
762,2018-08-20 12:31:00,2018-08-20 14:35:00,2018-08-20 14:58:00,medium,1.289361156483434,21.482646283021502,21136.89640654751,551136.2657250403
763,2018-08-20 12:49:00,2018-08-20 14:52:00,2018-08-20 15:14:00,low,0.023607136901514305,20.319819918677226,19859.387197288852,520773.2900925531
764,2018-08-20 15:30:00,2018-08-20 17:33:00,2018-08-20 17:59:00,low,0.9095109440459537,19.318412012914642,19596.13001277975,654476.0603646438
765,2018-08-20 18:23:00,2018-08-20 20:25:00,2018-08-20 20:46:00,medium,0.1828382380064467,18.874096929765663,21763.465722283356,579877.9516669499
766,2018-08-20 18:34:00,2018-08-20 20:36:00,2018-08-20 20:57:00,medium,3.254248157601583,19.780308770609288,19777.083417294492,692009.6784688447
767,2018-08-20 23:14:00,2018-08-21 01:14:00,2018-08-21 01:43:00,medium,2.08407413301445,18.210566166969397,18520.136222462697,748135.9129798553
768,2018-08-21 00:41:00,2018-08-21 02:50:00,2018-08-21 03:15:00,low,1.1072638108055828,20.09725936003576,18567.103026228542,651437.6515530236
769,2018-08-21 00:50:00,2018-08-21 02:59:00,2018-08-21 03:22:00,medium,0.16084913478902266,19.569942115903533,20072.47505681133,581894.3749018746
770,2018-08-21 01:19:00,2018-08-21 03:23:00,2018-08-21 03:51:00,medium,0.2654390611768401,19.98146992859274,20424.895920428506,571099.9719623738
771,2018-08-21 01:32:00,2018-08-21 03:34:00,2018-08-21 04:01:00,medium,0.04280558302195581,19.291658070523727,19563.825175354094,577049.4467892961
772,2018-08-21 01:38:00,2018-08-21 03:47:00,2018-08-21 04:15:00,low,2.0049642836543002,20.48786162206407,19560.666982485243,643427.1753398324
773,2018-08-21 05:49:00,2018-08-21 07:58:00,2018-08-21 08:21:00,high,0.5091865068435738,18.879270681989603,20163.820869010335,640863.1038495548
774,2018-08-21 08:41:00,2018-08-21 10:43:00,2018-08-21 11:06:00,low,0.9703856144053054,20.093289872299053,21460.954808340608,590866.2591247944
775,2018-08-21 14:09:00,2018-08-21 16:15:00,2018-08-21 16:39:00,high,0.8038363392689658,19.69939250675911,20224.043938705607,623171.6135647543
776,2018-08-21 14:46:00,2018-08-21 16:55:00,2018-08-21 17:18:00,high,0.14650173102115646,19.831093945134366,20274.516229465724,564865.3903658625
777,2018-08-21 15:21:00,2018-08-21 17:25:00,2018-08-21 17:46:00,low,0.04829907638305666,20.692853311409774,19785.038093723884,519119.80988052767
778,2018-08-21 15:32:00,2018-08-21 17:41:00,2018-08-21 18:10:00,high,0.9731642511755814,21.53213973792128,21919.2774697022,519547.0779152354
779,2018-08-21 17:21:00,2018-08-21 19:27:00,2018-08-21 19:47:00,high,1.5478444888209637,20.74764464108943,18559.335895712822,640975.7121709238
780,2018-08-21 17:52:00,2018-08-21 19:56:00,2018-08-21 20:21:00,high,0.22201024477747203,20.443218850466323,19698.865569323625,563603.1721868516
781,2018-08-21 18:30:00,2018-08-21 20:36:00,2018-08-21 20:58:00,low,0.3845682242224362,18.39384537597978,21689.839384932922,624568.804823771
782,2018-08-21 18:48:00,2018-08-21 20:50:00,2018-08-21 21:14:00,low,1.5037561389597183,19.87486201070712,21195.026938299536,624817.5925962727
783,2018-08-21 21:08:00,2018-08-21 23:09:00,2018-08-21 23:30:00,medium,0.9458049200636356,20.048124248639095,20390.89327477283,612222.2447725659
784,2018-08-21 23:45:00,2018-08-22 01:49:00,2018-08-22 02:09:00,high,0.5825443704591671,19.546219634862375,19999.64495800925,621800.7483574635
785,2018-08-22 00:08:00,2018-08-22 02:09:00,2018-08-22 02:35:00,high,2.334249971380449,21.375080747523416,21407.94400783902,579601.92085137
786,2018-08-22 00:18:00,2018-08-22 02:20:00,2018-08-22 02:46:00,low,1.5939010524954182,20.179946412873527,20161.853097345665,633739.1437108148
787,2018-08-22 02:28:00,2018-08-22 04:31:00,2018-08-22 04:53:00,high,0.4434503477320632,19.613613045842968,19888.19480456693,612240.1671610997
788,2018-08-22 04:13:00,2018-08-22 06:14:00,2018-08-22 06:42:00,medium,0.33035514382288006,22.55656145156802,20939.592085685388,459543.70775761874
789,2018-08-22 04:47:00,2018-08-22 06:55:00,2018-08-22 07:18:00,high,0.7590327908823514,20.20468588859205,20200.879254004627,601143.9701723098
790,2018-08-22 12:30:00,2018-08-22 14:30:00,2018-08-22 14:50:00,medium,0.5708672021868523,18.955464137774552,18646.77386428173,668842.0676780341
791,2018-08-22 14:48:00,2018-08-22 16:51:00,2018-08-22 17:16:00,medium,0.7882332475592781,20.401160044519006,20685.688307367494,584826.2666422518
792,2018-08-22 15:25:00,2018-08-22 17:29:00,2018-08-22 17:53:00,high,0.167084395992814,19.773081629468347,21032.057342507345,554203.0662938656
793,2018-08-22 16:08:00,2018-08-22 18:13:00,2018-08-22 18:37:00,medium,0.045659824783477174,19.23505376631938,20016.299943332324,570529.6356195714
794,2018-08-22 16:28:00,2018-08-22 18:28:00,2018-08-22 18:55:00,low,2.1979535752973605,20.067635633861737,21397.274061058066,632208.4203971114
795,2018-08-22 16:40:00,2018-08-22 18:45:00,2018-08-22 19:12:00,medium,3.1500261595349603,22.705046027508217,19451.93065775549,582417.1034011957
796,2018-08-22 17:36:00,2018-08-22 19:37:00,2018-08-22 20:02:00,medium,0.37013548613313896,20.481855814706023,20394.88058766173,561287.0664516274
797,2018-08-22 18:54:00,2018-08-22 20:56:00,2018-08-22 21:18:00,high,0.1446514461719056,19.42811904992695,21992.570783023424,544926.8768986546
798,2018-08-22 21:55:00,2018-08-23 00:04:00,2018-08-23 00:28:00,high,0.2471138937704279,22.08123485919522,20705.28710003179,476684.40516536706
799,2018-08-23 01:47:00,2018-08-23 03:53:00,2018-08-23 04:16:00,medium,1.6968872990326238,19.62171867084821,20999.536180741154,644678.4033145852
800,2018-08-23 03:15:00,2018-08-23 05:21:00,2018-08-23 05:42:00,low,1.3708033204156593,19.74577197677472,16856.06142843916,703285.2771949853
801,2018-08-23 04:00:00,2018-08-23 06:05:00,2018-08-23 06:32:00,low,0.05807436359282388,18.215129090043558,20088.43078435352,614050.1006690316
802,2018-08-23 04:02:00,2018-08-23 06:10:00,2018-08-23 06:33:00,high,0.6545782200007684,21.939250389450642,20371.457969321997,522003.4578012745
803,2018-08-23 06:01:00,2018-08-23 08:05:00,2018-08-23 08:34:00,high,0.05878210431405723,19.226533733812072,21595.88763208741,541631.4278436931
804,2018-08-23 06:31:00,2018-08-23 08:35:00,2018-08-23 08:58:00,medium,0.03472655295201985,17.583250875775267,19814.475382550667,635500.2527744196
805,2018-08-23 06:37:00,2018-08-23 08:41:00,2018-08-23 09:01:00,medium,1.7470571266022263,20.94065331415308,19793.802088740827,614709.7676676176
806,2018-08-23 09:25:00,2018-08-23 11:25:00,2018-08-23 11:51:00,high,0.11709702103588426,17.39569286697359,19829.016898029786,665439.2705842379
807,2018-08-23 10:37:00,2018-08-23 12:45:00,2018-08-23 13:14:00,high,0.045731267999896186,21.414174992887915,19542.87302996466,496211.29751529254
808,2018-08-23 11:30:00,2018-08-23 13:30:00,2018-08-23 13:54:00,medium,0.5156099175392157,19.807176069082132,20513.304882998218,597086.2205591412
809,2018-08-23 11:35:00,2018-08-23 13:39:00,2018-08-23 14:01:00,high,1.8038728422515606,19.834781978159004,19453.523704632575,665659.3418873609
810,2018-08-23 12:11:00,2018-08-23 14:16:00,2018-08-23 14:42:00,high,2.048016722621998,19.59049761975772,22079.780945414896,637488.7422464355
811,2018-08-23 12:57:00,2018-08-23 15:06:00,2018-08-23 15:26:00,medium,0.17885069726466737,17.91131017012573,19454.822423400605,661561.0874636376
812,2018-08-23 13:00:00,2018-08-23 15:04:00,2018-08-23 15:32:00,high,0.7345778128840751,20.711112767976136,20751.83805872305,568024.1183256533
813,2018-08-23 13:54:00,2018-08-23 15:57:00,2018-08-23 16:21:00,high,1.0730533587051592,20.696063114589556,20851.247109654658,581858.292196894
814,2018-08-23 22:25:00,2018-08-24 00:29:00,2018-08-24 00:55:00,low,0.2326150034684125,19.60772446533908,20999.322302084318,570740.8688602353
815,2018-08-24 03:48:00,2018-08-24 05:51:00,2018-08-24 06:16:00,high,0.173612441631899,19.71416132130031,20633.884712268155,566109.158159426
816,2018-08-24 04:52:00,2018-08-24 07:00:00,2018-08-24 07:28:00,medium,1.528903898533407,19.260467707526175,18746.32206372012,692269.1089788646
817,2018-08-24 06:40:00,2018-08-24 08:49:00,2018-08-24 09:16:00,high,0.24514390580474993,20.012166609382973,20083.300805206614,574947.3433532589
818,2018-08-24 09:36:00,2018-08-24 11:43:00,2018-08-24 12:12:00,high,0.30328224962924577,21.21099997598985,21510.942487507964,499597.68039604835
819,2018-08-24 10:14:00,2018-08-24 12:18:00,2018-08-24 12:38:00,medium,0.07904894503281235,20.50790306881005,19499.39710511163,542241.8170957292
820,2018-08-24 12:22:00,2018-08-24 14:27:00,2018-08-24 14:55:00,low,1.1581601685841372,20.050327695608196,19427.07345627248,638735.985159758
821,2018-08-24 12:35:00,2018-08-24 14:35:00,2018-08-24 15:00:00,low,0.5714730855729282,21.407981300074127,18922.587956204825,571743.28917094
822,2018-08-24 20:52:00,2018-08-24 22:55:00,2018-08-24 23:17:00,medium,0.6274677614552199,21.440211099358084,19039.65002350255,570931.2970450488
823,2018-08-24 22:18:00,2018-08-25 00:27:00,2018-08-25 00:48:00,medium,0.3682687749253645,17.75224062458269,21463.40001310321,654504.3902708883
824,2018-08-24 22:57:00,2018-08-25 01:03:00,2018-08-25 01:31:00,medium,2.021790041971676,20.933589628761464,19003.84358731248,637223.618062516
825,2018-08-24 23:25:00,2018-08-25 01:27:00,2018-08-25 01:52:00,low,0.13217563248503145,21.20753506963072,16650.78194882394,595765.6519226299
826,2018-08-25 02:06:00,2018-08-25 04:09:00,2018-08-25 04:30:00,medium,1.6027614939926,18.068632225790402,19758.923934413782,724292.3297393619
827,2018-08-25 03:15:00,2018-08-25 05:21:00,2018-08-25 05:41:00,medium,1.9783365523214171,18.724418913350046,19313.586541168235,714962.76228264
828,2018-08-25 05:13:00,2018-08-25 07:16:00,2018-08-25 07:41:00,low,2.6917389609913753,20.351454845684128,20002.791883604994,655532.220623409
829,2018-08-25 06:20:00,2018-08-25 08:23:00,2018-08-25 08:44:00,medium,0.741512009105661,19.966568269655514,20177.70560804944,610222.0621667575
830,2018-08-25 06:30:00,2018-08-25 08:37:00,2018-08-25 08:59:00,medium,0.22153523787586832,19.308857602333447,20739.082000276536,587057.97887969
831,2018-08-25 06:35:00,2018-08-25 08:41:00,2018-08-25 09:03:00,medium,2.1435224841938862,19.44358524735407,20280.26540867878,675502.912345191
832,2018-08-25 08:37:00,2018-08-25 10:40:00,2018-08-25 11:07:00,high,0.9543482706217623,20.934202282660237,20293.309530797025,578789.6945297995
833,2018-08-25 10:31:00,2018-08-25 12:35:00,2018-08-25 13:03:00,medium,0.1595778829397066,21.271089377316876,19505.72292740387,527667.9119105879
834,2018-08-25 11:12:00,2018-08-25 13:18:00,2018-08-25 13:46:00,medium,0.4836295405398537,20.744841802313836,19507.213981472545,578674.0598730802
835,2018-08-25 13:25:00,2018-08-25 15:34:00,2018-08-25 15:55:00,medium,0.5746403424948978,18.750546793913276,19704.914028716128,658165.1682925693
836,2018-08-25 13:33:00,2018-08-25 15:35:00,2018-08-25 16:02:00,low,0.506053928751749,20.27491287386292,21362.245074183535,559763.527835904
837,2018-08-25 13:37:00,2018-08-25 15:45:00,2018-08-25 16:11:00,medium,2.0785451552527294,19.952189124720125,20028.166308192842,657861.6342343686
838,2018-08-25 14:28:00,2018-08-25 16:33:00,2018-08-25 16:55:00,medium,0.39443897555452767,19.84791463987594,20288.086746293495,591161.8238889191
839,2018-08-25 16:02:00,2018-08-25 18:03:00,2018-08-25 18:29:00,low,0.06969127941930908,18.935175711310215,19138.25569521644,608308.8382778962
840,2018-08-25 17:13:00,2018-08-25 19:14:00,2018-08-25 19:39:00,high,3.4442172096487425,20.308212280002227,19803.097480208784,674004.2821096074
841,2018-08-25 18:45:00,2018-08-25 20:47:00,2018-08-25 21:13:00,medium,0.02254607095375958,19.977496687392517,17977.25043049878,578205.7441582622
842,2018-08-25 18:54:00,2018-08-25 20:59:00,2018-08-25 21:19:00,high,0.05631882358858603,21.352088592820785,20513.008757999727,477208.7935047855
843,2018-08-25 21:37:00,2018-08-25 23:42:00,2018-08-26 00:06:00,medium,0.36798386848680953,21.7023180551224,21656.57324109946,481163.3471914425
844,2018-08-25 23:49:00,2018-08-26 01:50:00,2018-08-26 02:19:00,high,0.9481568488233376,20.95501758861845,18750.400454579467,610119.4937475952
845,2018-08-26 02:33:00,2018-08-26 04:39:00,2018-08-26 04:59:00,medium,9.837433681918425,20.42656521456652,21982.406101541128,707771.3300597721
846,2018-08-26 03:26:00,2018-08-26 05:30:00,2018-08-26 05:58:00,high,2.193221219995447,20.541247760971295,21047.96483021169,618382.6082258505
847,2018-08-26 03:47:00,2018-08-26 05:47:00,2018-08-26 06:16:00,medium,0.2279714171597474,20.908522128352203,19304.48763681672,555241.3694300951
848,2018-08-26 05:17:00,2018-08-26 07:21:00,2018-08-26 07:50:00,medium,2.999079987422719,19.93760674952041,20802.093573665486,664762.1853592711
849,2018-08-26 08:11:00,2018-08-26 10:16:00,2018-08-26 10:36:00,low,0.49294434948584287,20.902291342104746,20361.245545472204,554247.7515660315
850,2018-08-26 08:38:00,2018-08-26 10:42:00,2018-08-26 11:07:00,medium,0.7553215529305246,19.598892599331265,19975.71408771706,629490.3142357025
851,2018-08-26 09:13:00,2018-08-26 11:16:00,2018-08-26 11:42:00,low,0.8569003968770064,20.78309841965219,19371.935430342488,599833.4712599833
852,2018-08-26 11:03:00,2018-08-26 13:09:00,2018-08-26 13:29:00,high,0.9298872654005469,18.63149311419298,20553.94063105149,666350.4815840155
853,2018-08-26 12:09:00,2018-08-26 14:14:00,2018-08-26 14:40:00,high,3.17203862801648,20.54332210068928,21554.10149316341,629828.4209488359
854,2018-08-26 16:16:00,2018-08-26 18:16:00,2018-08-26 18:38:00,low,2.032083581214959,19.867259895924363,19079.955524830948,676341.2125621473
855,2018-08-26 16:22:00,2018-08-26 18:26:00,2018-08-26 18:50:00,high,1.1277017922432957,19.35787546345451,19614.746149837556,661088.1327656995
856,2018-08-26 17:21:00,2018-08-26 19:21:00,2018-08-26 19:48:00,medium,1.6580097813014203,20.286359278179912,19781.34012743055,638318.3372711231
857,2018-08-26 18:45:00,2018-08-26 20:47:00,2018-08-26 21:07:00,low,0.9663518829854912,19.537025816482043,19865.406450561946,643353.4105889535
858,2018-08-26 20:26:00,2018-08-26 22:33:00,2018-08-26 22:57:00,low,0.3805414089376184,19.03848410557919,20599.30000375001,616892.8302600305
859,2018-08-26 23:08:00,2018-08-27 01:17:00,2018-08-27 01:41:00,high,0.00860058269981504,21.077577935661825,17844.255744463037,531697.2520739209
860,2018-08-27 01:10:00,2018-08-27 03:19:00,2018-08-27 03:39:00,medium,0.5758070365857417,19.550290672725996,21015.59810827956,601821.7359981224
861,2018-08-27 01:15:00,2018-08-27 03:16:00,2018-08-27 03:36:00,low,1.9754639851833768,19.137603157591734,21112.830904083345,670620.066328961
862,2018-08-27 02:01:00,2018-08-27 04:03:00,2018-08-27 04:24:00,high,0.09097569768655096,20.972313553595296,21016.48604436786,489941.4063485317
863,2018-08-27 05:51:00,2018-08-27 07:51:00,2018-08-27 08:20:00,high,0.11036724420629686,20.980741723582682,19542.732430951193,529742.1857966612
864,2018-08-27 08:23:00,2018-08-27 10:27:00,2018-08-27 10:49:00,medium,1.7535767111309284,21.995420218442238,18722.141070749032,596747.1851756561
865,2018-08-27 08:24:00,2018-08-27 10:28:00,2018-08-27 10:48:00,medium,0.22145435266983518,19.99703586528903,19922.45012531207,576151.9874444592
866,2018-08-27 11:30:00,2018-08-27 13:32:00,2018-08-27 13:58:00,low,0.0009689420783247596,18.241972382824084,20680.530105539052,554818.4289905624
867,2018-08-27 14:09:00,2018-08-27 16:09:00,2018-08-27 16:37:00,medium,0.421351196372238,19.48746832484636,20736.160136755578,599083.2636973014
868,2018-08-27 15:07:00,2018-08-27 17:10:00,2018-08-27 17:31:00,medium,0.5131203611990502,20.361860428739643,17799.723050307257,631114.6269594639
869,2018-08-27 17:36:00,2018-08-27 19:39:00,2018-08-27 20:07:00,medium,1.0635633728182992,18.5300636159516,19879.655005312383,686807.2144082175
870,2018-08-28 05:32:00,2018-08-28 07:37:00,2018-08-28 08:04:00,high,0.5981433447624256,21.938812908628524,21516.608030121723,491505.43951750756
871,2018-08-28 07:11:00,2018-08-28 09:20:00,2018-08-28 09:48:00,low,3.5564579217324486,20.042789120926457,20763.05041278358,670910.4116267222
872,2018-08-28 12:50:00,2018-08-28 14:54:00,2018-08-28 15:16:00,low,0.09543014410828654,20.00470527456364,19955.550185775624,555288.9841651708
873,2018-08-28 13:24:00,2018-08-28 15:32:00,2018-08-28 16:01:00,medium,0.2579864528167557,19.285246802102716,19132.13638703817,624246.2045642589
874,2018-08-28 19:31:00,2018-08-28 21:37:00,2018-08-28 22:06:00,medium,0.9519924094723496,21.089541953099655,19737.407139585815,584271.5444772393
875,2018-08-28 22:46:00,2018-08-29 00:48:00,2018-08-29 01:17:00,medium,1.094816309689339,19.873300005568215,19192.040319674055,647653.486780468
876,2018-08-28 23:44:00,2018-08-29 01:52:00,2018-08-29 02:18:00,medium,0.0579341333605121,19.42300188869092,20077.335492554164,565982.5073152676
877,2018-08-29 00:46:00,2018-08-29 02:50:00,2018-08-29 03:15:00,high,1.027426824096015,20.395319487158485,19893.926052760362,611394.9249153688
878,2018-08-29 02:03:00,2018-08-29 04:03:00,2018-08-29 04:28:00,high,1.026399499631463,19.712256220821352,21132.02833106551,615600.552056748
879,2018-08-29 04:42:00,2018-08-29 06:48:00,2018-08-29 07:13:00,low,1.9824265136297745,19.128359252349433,19759.329253651515,692581.3686041816
880,2018-08-29 06:07:00,2018-08-29 08:15:00,2018-08-29 08:41:00,low,1.2324887354995377,20.56013615189983,19742.510134330994,615383.8942124378
881,2018-08-29 08:58:00,2018-08-29 10:58:00,2018-08-29 11:21:00,low,3.1785977436263773,21.49932733577178,20552.050467744844,608230.0564329379
882,2018-08-29 11:02:00,2018-08-29 13:02:00,2018-08-29 13:26:00,low,0.20230650103658976,21.60338504559961,19563.026753569535,519107.0475320439
883,2018-08-29 13:36:00,2018-08-29 15:43:00,2018-08-29 16:07:00,high,0.18443446087786103,19.508100774149668,21493.27725716669,558333.1089096208
884,2018-08-29 14:10:00,2018-08-29 16:18:00,2018-08-29 16:47:00,low,0.2953945390732225,19.89118457178262,21485.028219907148,555787.4715846961
885,2018-08-29 19:38:00,2018-08-29 21:43:00,2018-08-29 22:12:00,high,0.776132055982057,19.597435628511757,20920.1801937862,612971.3052687352
886,2018-08-29 19:42:00,2018-08-29 21:42:00,2018-08-29 22:11:00,medium,0.07027889849456513,20.051506213725226,19808.26112376794,550673.362281898
887,2018-08-29 20:31:00,2018-08-29 22:34:00,2018-08-29 23:03:00,high,0.31939156682046643,20.278023756763776,19459.8091685914,585237.9188393846
888,2018-08-29 23:59:00,2018-08-30 02:00:00,2018-08-30 02:25:00,high,1.7083341518148236,22.260229939448347,19488.993759974215,568632.2378770238
889,2018-08-30 00:11:00,2018-08-30 02:18:00,2018-08-30 02:47:00,medium,0.28115993842469367,18.720025349829623,21642.063408418642,601403.2496215543
890,2018-08-30 00:31:00,2018-08-30 02:38:00,2018-08-30 03:02:00,medium,0.9909316867595098,19.171793690340973,19511.735789082533,664972.324036078
891,2018-08-30 04:05:00,2018-08-30 06:05:00,2018-08-30 06:26:00,high,0.0975040794493735,18.902066751781383,19444.442869661947,609821.0972524062
892,2018-08-30 04:08:00,2018-08-30 06:14:00,2018-08-30 06:35:00,high,0.18664646031111193,20.345517746675167,19978.551302444004,556719.4269689239
893,2018-08-30 04:35:00,2018-08-30 06:37:00,2018-08-30 07:00:00,medium,0.19133086116848103,19.184808057419215,20717.49367086644,588638.6063799452
894,2018-08-30 05:39:00,2018-08-30 07:44:00,2018-08-30 08:07:00,low,2.3316308301588826,21.587697358735632,19997.22742471177,599075.2371894706
895,2018-08-30 14:37:00,2018-08-30 16:44:00,2018-08-30 17:10:00,low,0.01939514486954403,19.71325703173226,21337.35217234274,507712.7934117203
896,2018-08-30 14:40:00,2018-08-30 16:41:00,2018-08-30 17:08:00,medium,0.8202701974862577,19.669251085375887,20094.480661108977,627565.7120367581
897,2018-08-30 14:44:00,2018-08-30 16:51:00,2018-08-30 17:11:00,low,0.6729678322898901,21.44154928635957,21394.814383372828,519965.3806653882
898,2018-08-30 16:39:00,2018-08-30 18:43:00,2018-08-30 19:06:00,medium,0.08727301100851596,20.21854126764633,19212.746449816826,562030.1521229338
899,2018-08-30 16:57:00,2018-08-30 18:57:00,2018-08-30 19:17:00,medium,0.801972125549213,19.00681243828386,19739.886984885263,659294.4021470789
900,2018-08-30 19:39:00,2018-08-30 21:40:00,2018-08-30 22:03:00,medium,0.13979623427496085,19.762889814816663,20688.823276773597,557500.1716274882
901,2018-08-30 20:16:00,2018-08-30 22:25:00,2018-08-30 22:48:00,medium,0.016526702841121572,19.318071034659173,19668.942505829382,559833.1204665764
902,2018-08-30 21:05:00,2018-08-30 23:07:00,2018-08-30 23:28:00,low,0.5063027083388095,20.302028248454533,19998.99692887553,586992.1370471643
903,2018-08-30 21:43:00,2018-08-30 23:52:00,2018-08-31 00:20:00,medium,0.4916833192039644,19.391722468583534,21094.849760491787,601414.9570470208
904,2018-08-30 23:22:00,2018-08-31 01:22:00,2018-08-31 01:47:00,low,0.4119217112837654,21.359233473299874,19414.344554801854,551932.5307883442
905,2018-08-31 00:10:00,2018-08-31 02:13:00,2018-08-31 02:35:00,medium,0.18398269907529916,20.28807541509268,20698.469016768104,542571.4829834374
906,2018-08-31 02:10:00,2018-08-31 04:19:00,2018-08-31 04:42:00,medium,1.181730578256676,21.54711598084755,21020.817381585715,547067.7153916496
907,2018-08-31 02:16:00,2018-08-31 04:19:00,2018-08-31 04:46:00,low,3.2704553216691905,21.03294332281137,19528.040346620455,647659.0405182352
908,2018-08-31 02:47:00,2018-08-31 04:52:00,2018-08-31 05:21:00,high,2.029501640271499,19.21750627230421,20056.47181782907,685525.4124503391
909,2018-08-31 02:57:00,2018-08-31 05:00:00,2018-08-31 05:29:00,low,0.5618525762313488,21.120221406439278,19373.08309432262,572016.3352696997
910,2018-08-31 04:06:00,2018-08-31 06:15:00,2018-08-31 06:38:00,high,1.5176709249009122,19.426206550632283,19229.10832781507,677567.2435682142
911,2018-08-31 04:33:00,2018-08-31 06:38:00,2018-08-31 07:04:00,low,0.15245217983078557,20.07976590250463,19289.680595140308,577557.5402462207
912,2018-08-31 08:14:00,2018-08-31 10:15:00,2018-08-31 10:35:00,medium,3.108091486193607,18.597253174771566,21474.699489272385,713036.6841213502
913,2018-08-31 09:56:00,2018-08-31 12:03:00,2018-08-31 12:31:00,high,0.6484114043750371,17.395656566074607,19867.1424246552,713133.307371668
